datetime,open,high,low,close,volume,date
2021-06-30 15:15:00,16435.5,16450.75,16427.0,16444.1,0,
2021-07-01 09:15:00,16496.5,16500.5,16412.1,16429.35,0,
2021-07-01 10:15:00,16428.9,16457.9,16389.6,16428.3,0,
2021-07-01 11:15:00,16426.8,16434.35,16399.2,16411.7,0,
2021-07-01 12:15:00,16412.55,16454.55,16391.75,16440.15,0,
2021-07-01 13:15:00,16440.85,16470.05,16398.2,16427.9,0,
2021-07-01 14:15:00,16428.15,16431.6,16361.25,16374.15,0,
2021-07-01 15:15:00,16372.85,16400.9,16368.25,16376.85,0,
2021-07-02 09:15:00,16411.45,16429.65,16347.45,16396.25,0,
2021-07-02 10:15:00,16396.35,16400.45,16351.3,16378.1,0,
2021-07-02 11:15:00,16378.15,16405.6,16367.25,16398.55,0,
2021-07-02 12:15:00,16398.1,16448.25,16397.1,16431.65,0,
2021-07-02 13:15:00,16431.7,16436.5,16380.55,16409.25,0,
2021-07-02 14:15:00,16411.75,16440.05,16393.3,16433.6,0,
2021-07-02 15:15:00,16433.55,16458.3,16433.15,16438.3,0,
2021-07-05 09:15:00,16534.6,16566.35,16496.25,16558.15,0,
2021-07-05 10:15:00,16557.0,16572.35,16549.3,16562.95,0,
2021-07-05 11:15:00,16563.25,16590.1,16557.1,16584.35,0,
2021-07-05 12:15:00,16583.4,16585.55,16549.6,16583.8,0,
2021-07-05 13:15:00,16584.2,16617.65,16572.25,16604.9,0,
2021-07-05 14:15:00,16605.55,16617.95,16578.65,16614.15,0,
2021-07-05 15:15:00,16613.75,16619.2,16605.75,16607.7,0,
2021-07-06 09:15:00,16588.9,16716.4,16586.45,16708.95,0,
2021-07-06 10:15:00,16708.1,16765.75,16688.0,16764.35,0,
2021-07-06 11:15:00,16762.95,16802.7,16749.4,16793.2,0,
2021-07-06 12:15:00,16793.3,16809.8,16768.85,16809.05,0,
2021-07-06 13:15:00,16809.85,16872.9,16800.8,16862.9,0,
2021-07-06 14:15:00,16862.8,16869.3,16756.9,16758.35,0,
2021-07-06 15:15:00,16758.45,16779.6,16737.6,16771.9,0,
2021-07-07 09:15:00,16779.3,16886.8,16731.75,16830.55,0,
2021-07-07 10:15:00,16828.95,16845.8,16779.85,16824.6,0,
2021-07-07 11:15:00,16825.2,16849.15,16812.25,16837.75,0,
2021-07-07 12:15:00,16837.9,16851.7,16807.95,16845.55,0,
2021-07-07 13:15:00,16845.95,16860.75,16819.15,16848.95,0,
2021-07-07 14:15:00,16849.25,16883.9,16815.0,16880.9,0,
2021-07-07 15:15:00,16879.8,16885.25,16862.8,16874.45,0,
2021-07-08 09:15:00,16815.45,16870.8,16815.45,16842.5,0,
2021-07-08 10:15:00,16842.75,16852.8,16821.3,16839.0,0,
2021-07-08 11:15:00,16839.1,16855.5,16784.7,16797.85,0,
2021-07-08 12:15:00,16798.4,16807.65,16737.25,16749.65,0,
2021-07-08 13:15:00,16749.45,16764.05,16644.1,16672.0,0,
2021-07-08 14:15:00,16671.4,16697.95,16614.55,16687.25,0,
2021-07-08 15:15:00,16687.8,16691.5,16656.3,16669.1,0,
2021-07-09 09:15:00,16618.0,16628.4,16511.4,16563.1,0,
2021-07-09 10:15:00,16563.3,16650.2,16560.6,16582.0,0,
2021-07-09 11:15:00,16582.55,16606.9,16555.1,16593.3,0,
2021-07-09 12:15:00,16592.2,16638.4,16565.05,16592.0,0,
2021-07-09 13:15:00,16592.15,16612.1,16572.6,16600.6,0,
2021-07-09 14:15:00,16604.85,16619.15,16543.5,16585.1,0,
2021-07-09 15:15:00,16584.7,16605.5,16579.2,16590.0,0,
2021-07-12 09:15:00,16669.85,16688.1,16625.75,16685.0,0,
2021-07-12 10:15:00,16686.45,16704.25,16662.9,16670.2,0,
2021-07-12 11:15:00,16670.35,16687.35,16663.7,16682.9,0,
2021-07-12 12:15:00,16683.1,16697.15,16593.2,16611.0,0,
2021-07-12 13:15:00,16610.55,16631.95,16550.05,16590.45,0,
2021-07-12 14:15:00,16590.5,16613.35,16544.15,16597.8,0,
2021-07-12 15:15:00,16598.15,16620.0,16596.2,16606.15,0,
2021-07-13 09:15:00,16729.55,16743.95,16671.9,16730.75,0,
2021-07-13 10:15:00,16731.25,16747.45,16706.25,16732.3,0,
2021-07-13 11:15:00,16732.8,16802.35,16729.55,16801.2,0,
2021-07-13 12:15:00,16801.05,16853.0,16788.45,16843.75,0,
2021-07-13 13:15:00,16843.8,16866.9,16820.7,16853.4,0,
2021-07-13 14:15:00,16853.7,16868.8,16838.25,16859.55,0,
2021-07-13 15:15:00,16858.4,16860.4,16835.2,16852.15,0,
2021-07-14 09:15:00,16821.55,16826.75,16739.6,16765.0,0,
2021-07-14 10:15:00,16764.05,16849.8,16747.45,16845.15,0,
2021-07-14 11:15:00,16844.95,16852.65,16817.1,16829.55,0,
2021-07-14 12:15:00,16829.65,16889.95,16829.0,16887.8,0,
2021-07-14 13:15:00,16887.05,16889.05,16824.05,16847.2,0,
2021-07-14 14:15:00,16847.25,16847.55,16815.8,16836.25,0,
2021-07-14 15:15:00,16833.7,16838.7,16790.25,16823.05,0,
2021-07-15 09:15:00,16866.95,16887.4,16803.8,16882.7,0,
2021-07-15 10:15:00,16882.55,16963.35,16875.9,16958.05,0,
2021-07-15 11:15:00,16958.7,16976.65,16938.15,16957.45,0,
2021-07-15 12:15:00,16956.55,16967.15,16898.5,16930.5,0,
2021-07-15 13:15:00,16930.05,16955.35,16906.6,16946.3,0,
2021-07-15 14:15:00,16946.25,16949.65,16905.6,16917.7,0,
2021-07-15 15:15:00,16915.45,16935.1,16915.45,16926.3,0,
2021-07-16 09:15:00,16968.45,16974.05,16879.0,16917.25,0,
2021-07-16 10:15:00,16918.05,16946.3,16891.1,16946.3,0,
2021-07-16 11:15:00,16946.35,16953.75,16877.15,16889.5,0,
2021-07-16 12:15:00,16890.45,16913.15,16866.95,16904.2,0,
2021-07-16 13:15:00,16904.45,16909.8,16857.4,16887.15,0,
2021-07-16 14:15:00,16887.55,16916.85,16882.65,16884.2,0,
2021-07-16 15:15:00,16886.2,16891.55,16871.75,16884.1,0,
2021-07-19 09:15:00,16594.3,16680.05,16566.9,16663.3,0,
2021-07-19 10:15:00,16662.85,16668.55,16640.35,16649.8,0,
2021-07-19 11:15:00,16650.15,16653.4,16617.35,16631.0,0,
2021-07-19 12:15:00,16632.05,16632.1,16506.9,16545.05,0,
2021-07-19 13:15:00,16544.6,16580.95,16540.95,16552.05,0,
2021-07-19 14:15:00,16552.45,16561.0,16501.15,16556.45,0,
2021-07-19 15:15:00,16556.4,16576.65,16552.9,16555.75,0,
2021-07-20 09:15:00,16434.55,16465.45,16311.15,16384.1,0,
2021-07-20 10:15:00,16383.8,16385.85,16285.8,16303.45,0,
2021-07-20 11:15:00,16302.45,16326.4,16264.7,16278.2,0,
2021-07-20 12:15:00,16278.3,16363.5,16274.75,16363.5,0,
2021-07-20 13:15:00,16364.5,16375.6,16329.15,16360.55,0,
2021-07-20 14:15:00,16360.45,16363.8,16288.2,16298.5,0,
2021-07-20 15:15:00,16298.25,16302.5,16278.4,16293.1,0,
2021-07-22 09:15:00,16408.85,16545.4,16396.45,16533.7,0,
2021-07-22 10:15:00,16532.95,16572.0,16502.65,16567.35,0,
2021-07-22 11:15:00,16566.65,16570.95,16541.85,16560.7,0,
2021-07-22 12:15:00,16560.85,16564.15,16509.1,16510.4,0,
2021-07-22 13:15:00,16510.1,16541.2,16508.5,16520.5,0,
2021-07-22 14:15:00,16519.75,16522.0,16443.4,16493.25,0,
2021-07-22 15:15:00,16493.95,16509.95,16491.5,16499.2,0,
2021-07-23 09:15:00,16520.0,16564.45,16382.85,16556.75,0,
2021-07-23 10:15:00,16558.15,16569.4,16479.0,16534.05,0,
2021-07-23 11:15:00,16532.75,16562.9,16515.1,16533.05,0,
2021-07-23 12:15:00,16532.8,16606.2,16525.1,16585.4,0,
2021-07-23 13:15:00,16586.8,16620.95,16575.8,16609.55,0,
2021-07-23 14:15:00,16609.2,16643.85,16587.3,16617.7,0,
2021-07-23 15:15:00,16618.85,16618.85,16588.35,16611.05,0,
2021-07-26 09:15:00,16574.5,16588.2,16462.55,16555.65,0,
2021-07-26 10:15:00,16556.95,16627.55,16541.6,16616.55,0,
2021-07-26 11:15:00,16616.95,16625.55,16553.4,16574.25,0,
2021-07-26 12:15:00,16574.85,16613.15,16568.25,16582.5,0,
2021-07-26 13:15:00,16581.45,16616.6,16574.4,16603.4,0,
2021-07-26 14:15:00,16603.85,16632.1,16550.45,16571.7,0,
2021-07-26 15:15:00,16572.6,16592.35,16563.85,16574.85,0,
2021-07-27 09:15:00,16615.6,16671.35,16594.35,16658.4,0,
2021-07-27 10:15:00,16656.1,16685.35,16650.8,16656.0,0,
2021-07-27 11:15:00,16655.85,16662.35,16624.25,16652.6,0,
2021-07-27 12:15:00,16653.85,16656.7,16497.65,16520.9,0,
2021-07-27 13:15:00,16520.6,16598.2,16515.5,16540.25,0,
2021-07-27 14:15:00,16540.4,16552.1,16520.25,16522.2,0,
2021-07-27 15:15:00,16521.25,16540.0,16519.45,16529.15,0,
2021-07-28 09:15:00,16525.55,16532.35,16371.2,16398.25,0,
2021-07-28 10:15:00,16397.05,16407.85,16233.45,16328.8,0,
2021-07-28 11:15:00,16332.85,16354.0,16304.15,16333.75,0,
2021-07-28 12:15:00,16333.45,16369.65,16326.85,16368.2,0,
2021-07-28 13:15:00,16367.75,16463.9,16363.65,16433.0,0,
2021-07-28 14:15:00,16432.85,16455.6,16366.45,16440.15,0,
2021-07-28 15:15:00,16440.0,16460.5,16436.2,16444.75,0,
2021-07-29 09:15:00,16517.15,16536.95,16451.25,16496.1,0,
2021-07-29 10:15:00,16496.05,16526.95,16453.9,16511.55,0,
2021-07-29 11:15:00,16512.35,16523.65,16478.15,16487.3,0,
2021-07-29 12:15:00,16486.6,16526.85,16453.2,16517.3,0,
2021-07-29 13:15:00,16517.25,16563.85,16512.35,16517.85,0,
2021-07-29 14:15:00,16518.05,16545.2,16495.9,16513.75,0,
2021-07-29 15:15:00,16513.95,16537.35,16508.0,16513.6,0,
2021-07-30 09:15:00,16525.85,16541.6,16440.6,16464.05,0,
2021-07-30 10:15:00,16464.7,16465.1,16428.95,16449.1,0,
2021-07-30 11:15:00,16447.8,16481.05,16440.55,16472.6,0,
2021-07-30 12:15:00,16473.2,16498.2,16466.05,16487.85,0,
2021-07-30 13:15:00,16487.4,16561.15,16472.6,16543.8,0,
2021-07-30 14:15:00,16544.2,16558.8,16449.0,16451.5,0,
2021-07-30 15:15:00,16452.05,16484.7,16451.65,16468.65,0,
2021-08-02 09:15:00,16577.95,16597.1,16515.85,16531.25,0,
2021-08-02 10:15:00,16531.75,16553.25,16511.15,16542.9,0,
2021-08-02 11:15:00,16543.0,16603.45,16535.45,16562.4,0,
2021-08-02 12:15:00,16561.75,16569.4,16543.05,16561.8,0,
2021-08-02 13:15:00,16562.05,16574.95,16534.6,16558.55,0,
2021-08-02 14:15:00,16557.7,16559.25,16484.55,16543.05,0,
2021-08-02 15:15:00,16543.6,16551.7,16534.85,16539.55,0,
2021-08-03 09:15:00,16586.45,16627.2,16555.8,16609.45,0,
2021-08-03 10:15:00,16608.75,16632.25,16587.3,16617.0,0,
2021-08-03 11:15:00,16616.8,16651.85,16609.55,16647.45,0,
2021-08-03 12:15:00,16648.0,16708.2,16645.95,16705.1,0,
2021-08-03 13:15:00,16705.6,16716.15,16684.8,16686.15,0,
2021-08-03 14:15:00,16686.8,16827.35,16681.6,16818.65,0,
2021-08-03 15:15:00,16817.5,16833.65,16807.45,16818.05,0,
2021-08-04 09:15:00,16898.55,17101.45,16868.95,17085.25,0,
2021-08-04 10:15:00,17085.15,17222.45,17084.95,17213.5,0,
2021-08-04 11:15:00,17212.95,17230.65,17121.1,17230.35,0,
2021-08-04 12:15:00,17230.7,17248.2,17193.55,17211.45,0,
2021-08-04 13:15:00,17211.7,17278.75,17208.2,17277.85,0,
2021-08-04 14:15:00,17279.65,17311.4,17248.4,17261.25,0,
2021-08-04 15:15:00,17259.75,17261.5,17226.9,17253.05,0,
2021-08-05 09:15:00,17299.05,17309.25,17145.3,17164.35,0,
2021-08-05 10:15:00,17165.1,17187.6,17131.45,17159.95,0,
2021-08-05 11:15:00,17160.7,17217.1,17155.55,17216.4,0,
2021-08-05 12:15:00,17215.9,17283.3,17184.95,17256.4,0,
2021-08-05 13:15:00,17257.35,17285.8,17208.3,17276.85,0,
2021-08-05 14:15:00,17276.75,17304.85,17172.85,17176.45,0,
2021-08-05 15:15:00,17175.1,17193.3,17163.35,17193.3,0,
2021-08-06 09:15:00,17202.35,17263.4,17144.4,17226.75,0,
2021-08-06 10:15:00,17229.3,17248.15,17131.6,17153.0,0,
2021-08-06 11:15:00,17152.75,17180.05,17121.95,17167.65,0,
2021-08-06 12:15:00,17167.15,17182.5,17138.7,17155.2,0,
2021-08-06 13:15:00,17155.35,17181.0,17119.55,17153.2,0,
2021-08-06 14:15:00,17153.55,17164.2,17111.15,17125.55,0,
2021-08-06 15:15:00,17125.5,17175.65,17123.85,17136.15,0,
2021-08-09 09:15:00,17143.5,17284.65,17078.85,17261.05,0,
2021-08-09 10:15:00,17260.2,17265.65,17196.15,17232.5,0,
2021-08-09 11:15:00,17232.7,17250.15,17170.55,17186.6,0,
2021-08-09 12:15:00,17185.75,17187.05,17133.15,17166.75,0,
2021-08-09 13:15:00,17169.6,17187.9,17079.75,17161.4,0,
2021-08-09 14:15:00,17161.05,17217.15,17134.7,17203.15,0,
2021-08-09 15:15:00,17202.45,17218.8,17186.0,17202.55,0,
2021-08-10 09:15:00,17200.35,17345.05,17194.3,17319.85,0,
2021-08-10 10:15:00,17319.55,17324.95,17259.95,17274.95,0,
2021-08-10 11:15:00,17275.5,17329.5,17273.9,17314.45,0,
2021-08-10 12:15:00,17315.4,17320.0,17285.8,17301.5,0,
2021-08-10 13:15:00,17301.4,17327.3,17186.45,17196.4,0,
2021-08-10 14:15:00,17195.8,17267.85,17185.5,17262.7,0,
2021-08-10 15:15:00,17261.15,17263.2,17237.05,17254.45,0,
2021-08-11 09:15:00,17325.15,17329.15,17095.55,17119.35,0,
2021-08-11 10:15:00,17117.3,17145.9,17037.35,17051.4,0,
2021-08-11 11:15:00,17050.5,17080.65,17022.5,17061.25,0,
2021-08-11 12:15:00,17060.4,17123.2,17060.35,17105.4,0,
2021-08-11 13:15:00,17104.9,17169.6,17100.7,17137.6,0,
2021-08-11 14:15:00,17138.9,17155.4,17095.5,17149.75,0,
2021-08-11 15:15:00,17150.25,17156.5,17128.6,17147.65,0,
2021-08-12 09:15:00,17151.5,17218.55,17108.4,17190.05,0,
2021-08-12 10:15:00,17190.4,17213.6,17172.1,17195.4,0,
2021-08-12 11:15:00,17194.75,17207.7,17171.4,17202.3,0,
2021-08-12 12:15:00,17202.7,17229.5,17176.05,17207.45,0,
2021-08-12 13:15:00,17207.4,17235.7,17191.45,17193.75,0,
2021-08-12 14:15:00,17192.95,17240.6,17178.65,17224.3,0,
2021-08-12 15:15:00,17224.0,17251.15,17222.9,17233.5,0,
2021-08-13 09:15:00,17252.65,17364.6,17247.4,17305.2,0,
2021-08-13 10:15:00,17305.15,17318.65,17286.1,17316.1,0,
2021-08-13 11:15:00,17315.5,17345.45,17311.3,17326.3,0,
2021-08-13 12:15:00,17325.9,17343.6,17288.0,17321.7,0,
2021-08-13 13:15:00,17323.0,17347.95,17278.0,17347.95,0,
2021-08-13 14:15:00,17345.95,17382.3,17339.2,17344.5,0,
2021-08-13 15:15:00,17342.7,17361.35,17326.4,17350.15,0,
2021-08-16 09:15:00,17315.45,17396.05,17288.35,17361.45,0,
2021-08-16 10:15:00,17363.25,17435.1,17362.1,17423.65,0,
2021-08-16 11:15:00,17423.0,17438.3,17371.5,17402.7,0,
2021-08-16 12:15:00,17408.2,17417.4,17362.9,17410.55,0,
2021-08-16 13:15:00,17410.7,17422.7,17374.1,17412.75,0,
2021-08-16 14:15:00,17412.2,17442.0,17397.6,17428.2,0,
2021-08-16 15:15:00,17429.4,17432.25,17394.0,17421.3,0,
2021-08-17 09:15:00,17369.55,17383.95,17275.3,17299.05,0,
2021-08-17 10:15:00,17297.9,17337.85,17290.65,17316.45,0,
2021-08-17 11:15:00,17316.0,17322.9,17224.95,17266.8,0,
2021-08-17 12:15:00,17267.8,17296.2,17256.35,17289.4,0,
2021-08-17 13:15:00,17288.3,17320.8,17272.2,17311.95,0,
2021-08-17 14:15:00,17312.15,17374.0,17283.45,17373.75,0,
2021-08-17 15:15:00,17372.15,17397.05,17367.5,17371.15,0,
2021-08-18 09:15:00,17516.65,17534.85,17450.1,17467.85,0,
2021-08-18 10:15:00,17467.1,17511.55,17461.05,17464.3,0,
2021-08-18 11:15:00,17464.3,17466.7,17412.45,17413.0,0,
2021-08-18 12:15:00,17412.6,17444.1,17321.85,17342.6,0,
2021-08-18 13:15:00,17341.35,17368.25,17295.05,17308.2,0,
2021-08-18 14:15:00,17307.4,17332.0,17226.2,17291.25,0,
2021-08-18 15:15:00,17290.65,17295.0,17241.3,17273.0,0,
2021-08-20 09:15:00,17096.75,17218.55,17052.7,17177.7,0,
2021-08-20 10:15:00,17175.85,17187.05,17085.1,17124.6,0,
2021-08-20 11:15:00,17126.1,17215.65,17126.1,17174.35,0,
2021-08-20 12:15:00,17174.95,17202.2,17116.25,17132.05,0,
2021-08-20 13:15:00,17132.0,17177.15,17107.05,17152.95,0,
2021-08-20 14:15:00,17153.15,17200.3,17143.9,17162.6,0,
2021-08-20 15:15:00,17162.85,17164.85,17127.15,17152.55,0,
2021-08-23 09:15:00,17330.1,17331.9,17168.45,17202.15,0,
2021-08-23 10:15:00,17201.35,17216.75,17086.65,17139.5,0,
2021-08-23 11:15:00,17140.8,17195.6,17124.5,17185.7,0,
2021-08-23 12:15:00,17186.9,17201.6,17156.5,17190.55,0,
2021-08-23 13:15:00,17191.1,17228.85,17184.75,17197.1,0,
2021-08-23 14:15:00,17198.7,17253.8,17181.2,17223.4,0,
2021-08-23 15:15:00,17222.3,17223.45,17199.95,17220.95,0,
2021-08-24 09:15:00,17261.35,17283.8,17160.75,17227.65,0,
2021-08-24 10:15:00,17227.1,17293.65,17227.1,17279.6,0,
2021-08-24 11:15:00,17279.9,17393.45,17274.45,17381.6,0,
2021-08-24 12:15:00,17380.65,17432.35,17373.9,17412.35,0,
2021-08-24 13:15:00,17411.45,17449.4,17395.9,17429.25,0,
2021-08-24 14:15:00,17429.45,17487.0,17420.65,17459.05,0,
2021-08-24 15:15:00,17458.6,17475.75,17447.05,17461.1,0,
2021-08-25 09:15:00,17502.6,17574.95,17451.05,17456.05,0,
2021-08-25 10:15:00,17456.35,17473.4,17432.05,17443.75,0,
2021-08-25 11:15:00,17443.95,17499.35,17393.35,17421.1,0,
2021-08-25 12:15:00,17420.35,17447.35,17399.5,17413.0,0,
2021-08-25 13:15:00,17412.6,17451.6,17400.45,17400.45,0,
2021-08-25 14:15:00,17400.5,17430.9,17376.75,17394.3,0,
2021-08-25 15:15:00,17396.3,17418.35,17387.35,17403.65,0,
2021-08-26 09:15:00,17383.7,17440.95,17335.05,17431.25,0,
2021-08-26 10:15:00,17431.85,17441.9,17397.05,17426.65,0,
2021-08-26 11:15:00,17426.0,17480.5,17399.9,17472.9,0,
2021-08-26 12:15:00,17471.55,17486.9,17404.4,17445.15,0,
2021-08-26 13:15:00,17445.05,17485.2,17431.6,17467.25,0,
2021-08-26 14:15:00,17470.8,17473.45,17410.8,17433.0,0,
2021-08-26 15:15:00,17432.95,17457.15,17426.45,17441.4,0,
2021-08-27 09:15:00,17424.5,17451.0,17325.65,17372.5,0,
2021-08-27 10:15:00,17372.1,17415.7,17372.1,17411.55,0,
2021-08-27 11:15:00,17411.9,17457.25,17403.0,17429.1,0,
2021-08-27 12:15:00,17428.55,17493.05,17410.6,17477.4,0,
2021-08-27 13:15:00,17476.3,17510.45,17463.1,17492.95,0,
2021-08-27 14:15:00,17493.3,17541.35,17492.85,17525.05,0,
2021-08-27 15:15:00,17524.1,17528.2,17508.6,17520.25,0,
2021-08-30 09:15:00,17612.35,17701.4,17597.55,17682.1,0,
2021-08-30 10:15:00,17684.9,17766.4,17671.6,17726.3,0,
2021-08-30 11:15:00,17725.9,17732.5,17697.65,17721.0,0,
2021-08-30 12:15:00,17720.1,17752.05,17709.15,17752.05,0,
2021-08-30 13:15:00,17751.15,17818.65,17741.2,17814.9,0,
2021-08-30 14:15:00,17813.05,17848.75,17803.3,17845.75,0,
2021-08-30 15:15:00,17845.3,17870.85,17830.7,17843.9,0,
2021-08-31 09:15:00,17832.6,17901.6,17802.5,17882.9,0,
2021-08-31 10:15:00,17883.4,17960.8,17877.35,17921.1,0,
2021-08-31 11:15:00,17921.65,17958.0,17896.0,17955.75,0,
2021-08-31 12:15:00,17955.9,18029.4,17940.85,18017.0,0,
2021-08-31 13:15:00,18017.85,18020.8,17919.3,17977.6,0,
2021-08-31 14:15:00,17976.1,18092.1,17976.1,18062.3,0,
2021-08-31 15:15:00,18061.85,18096.6,18046.65,18070.7,0,
2021-09-01 09:15:00,18106.7,18248.15,18055.65,18224.4,0,
2021-09-01 10:15:00,18226.1,18229.95,18058.95,18080.3,0,
2021-09-01 11:15:00,18080.85,18105.15,18035.35,18059.05,0,
2021-09-01 12:15:00,18058.35,18120.6,18021.0,18090.65,0,
2021-09-01 13:15:00,18089.7,18127.5,18065.6,18100.55,0,
2021-09-01 14:15:00,18101.4,18114.25,18026.45,18029.3,0,
2021-09-01 15:15:00,18027.35,18036.0,17999.05,18036.0,0,
2021-09-02 09:15:00,18047.2,18085.05,17995.8,18046.55,0,
2021-09-02 10:15:00,18045.55,18113.65,18025.85,18110.25,0,
2021-09-02 11:15:00,18110.0,18172.8,18110.0,18157.65,0,
2021-09-02 12:15:00,18157.7,18179.6,18112.95,18162.9,0,
2021-09-02 13:15:00,18163.7,18170.8,18108.55,18129.35,0,
2021-09-02 14:15:00,18129.85,18184.3,18113.65,18171.2,0,
2021-09-02 15:15:00,18172.1,18203.4,18171.55,18181.8,0,
2021-09-03 09:15:00,18180.3,18286.8,18169.7,18246.75,0,
2021-09-03 10:15:00,18246.95,18251.0,18106.1,18122.1,0,
2021-09-03 11:15:00,18119.95,18136.65,18058.2,18121.7,0,
2021-09-03 12:15:00,18121.6,18130.8,18087.95,18123.65,0,
2021-09-03 13:15:00,18121.8,18132.9,18030.15,18071.4,0,
2021-09-03 14:15:00,18071.1,18132.95,18048.5,18130.5,0,
2021-09-03 15:15:00,18129.35,18159.6,18124.55,18130.55,0,
2021-09-06 09:15:00,18193.55,18201.55,18081.1,18093.0,0,
2021-09-06 10:15:00,18092.7,18101.05,18048.3,18081.65,0,
2021-09-06 11:15:00,18080.9,18124.25,18066.5,18109.75,0,
2021-09-06 12:15:00,18109.25,18137.85,18096.65,18129.2,0,
2021-09-06 13:15:00,18129.25,18136.55,18085.6,18089.95,0,
2021-09-06 14:15:00,18089.55,18093.75,18065.15,18074.8,0,
2021-09-06 15:15:00,18075.65,18091.35,18066.8,18077.2,0,
2021-09-07 09:15:00,18074.4,18109.95,17926.95,17933.05,0,
2021-09-07 10:15:00,17934.05,17968.35,17899.95,17957.6,0,
2021-09-07 11:15:00,17957.2,18062.85,17933.45,18061.7,0,
2021-09-07 12:15:00,18064.1,18185.5,18063.85,18135.7,0,
2021-09-07 13:15:00,18135.5,18174.65,18106.7,18153.25,0,
2021-09-07 14:15:00,18151.8,18157.4,18077.3,18105.05,0,
2021-09-07 15:15:00,18105.6,18107.55,18083.4,18103.95,0,
2021-09-08 09:15:00,18115.8,18196.6,18060.0,18142.1,0,
2021-09-08 10:15:00,18143.85,18210.6,18143.25,18206.25,0,
2021-09-08 11:15:00,18205.95,18206.25,18174.95,18197.1,0,
2021-09-08 12:15:00,18198.1,18201.4,18077.75,18094.7,0,
2021-09-08 13:15:00,18096.05,18165.2,18096.05,18162.5,0,
2021-09-08 14:15:00,18162.1,18202.9,18134.35,18202.9,0,
2021-09-08 15:15:00,18201.3,18244.8,18201.3,18207.45,0,
2021-09-09 09:15:00,18167.75,18243.2,18128.35,18132.85,0,
2021-09-09 10:15:00,18132.95,18203.25,18128.05,18164.2,0,
2021-09-09 11:15:00,18163.75,18193.1,18149.95,18170.1,0,
2021-09-09 12:15:00,18170.15,18171.9,18095.4,18112.15,0,
2021-09-09 13:15:00,18112.75,18143.2,18107.3,18128.15,0,
2021-09-09 14:15:00,18128.5,18168.45,18095.25,18157.15,0,
2021-09-09 15:15:00,18157.4,18175.2,18142.5,18160.55,0,
2021-09-13 09:15:00,18146.35,18198.0,18009.15,18029.1,0,
2021-09-13 10:15:00,18028.95,18103.3,18025.5,18082.6,0,
2021-09-13 11:15:00,18082.95,18105.75,18069.4,18101.05,0,
2021-09-13 12:15:00,18099.9,18149.1,18093.35,18131.1,0,
2021-09-13 13:15:00,18130.9,18143.1,18094.55,18137.6,0,
2021-09-13 14:15:00,18137.1,18160.55,18111.1,18124.05,0,
2021-09-13 15:15:00,18124.25,18134.45,18116.55,18126.6,0,
2021-09-14 09:15:00,18212.75,18230.0,18169.75,18192.75,0,
2021-09-14 10:15:00,18193.65,18208.65,18182.65,18191.3,0,
2021-09-14 11:15:00,18190.6,18195.15,18153.05,18153.35,0,
2021-09-14 12:15:00,18154.15,18168.7,18095.9,18121.35,0,
2021-09-14 13:15:00,18119.45,18142.1,18104.7,18131.6,0,
2021-09-14 14:15:00,18134.8,18142.75,18090.9,18095.0,0,
2021-09-14 15:15:00,18095.65,18109.15,18093.4,18103.85,0,
2021-09-15 09:15:00,18067.95,18133.5,18063.95,18130.2,0,
2021-09-15 10:15:00,18130.6,18155.25,18116.85,18124.1,0,
2021-09-15 11:15:00,18124.35,18127.35,18088.6,18098.3,0,
2021-09-15 12:15:00,18098.85,18108.55,18083.55,18101.95,0,
2021-09-15 13:15:00,18103.4,18166.8,18096.2,18165.6,0,
2021-09-15 14:15:00,18166.0,18201.95,18152.95,18159.1,0,
2021-09-15 15:15:00,18159.75,18175.65,18139.0,18158.25,0,
2021-09-16 09:15:00,18160.15,18203.6,18116.75,18171.55,0,
2021-09-16 10:15:00,18170.2,18200.85,18151.65,18192.1,0,
2021-09-16 11:15:00,18191.95,18237.65,18183.65,18219.85,0,
2021-09-16 12:15:00,18221.2,18260.6,18207.3,18232.8,0,
2021-09-16 13:15:00,18232.6,18313.55,18220.75,18307.25,0,
2021-09-16 14:15:00,18307.95,18374.4,18306.3,18336.8,0,
2021-09-16 15:15:00,18337.1,18379.3,18329.55,18356.75,0,
2021-09-17 09:15:00,18477.45,18554.0,18451.2,18530.1,0,
2021-09-17 10:15:00,18531.15,18634.25,18530.45,18565.3,0,
2021-09-17 11:15:00,18565.45,18566.55,18365.15,18401.35,0,
2021-09-17 12:15:00,18402.0,18442.5,18359.6,18433.65,0,
2021-09-17 13:15:00,18435.2,18458.5,18373.65,18424.45,0,
2021-09-17 14:15:00,18424.5,18478.5,18305.75,18469.45,0,
2021-09-17 15:15:00,18469.65,18513.15,18469.5,18476.25,0,
2021-09-20 09:15:00,18278.05,18374.7,18253.6,18352.75,0,
2021-09-20 10:15:00,18352.05,18456.7,18346.45,18443.5,0,
2021-09-20 11:15:00,18443.3,18472.55,18330.75,18337.75,0,
2021-09-20 12:15:00,18338.25,18384.3,18317.25,18383.0,0,
2021-09-20 13:15:00,18382.1,18385.45,18256.05,18270.75,0,
2021-09-20 14:15:00,18269.45,18302.2,18168.5,18199.4,0,
2021-09-20 15:15:00,18199.5,18199.8,18138.85,18177.95,0,
2021-09-21 09:15:00,18239.35,18273.25,18066.3,18068.1,0,
2021-09-21 10:15:00,18069.85,18127.5,18001.1,18001.5,0,
